#{"t_start": 1765590300.904874, "env_id": "None"}
r,l,t
1.0,1395,10.480722
0.0,1936,25.832169
0.0,1936,41.159828
0.0,1936,56.505366
0.0,1936,70.818416
0.0,1936,85.638432
