#{"t_start": 1765570147.0989914, "env_id": "None"}
r,l,t
0.0,1936,17.451678
0.0,1936,34.835268
0.0,1936,52.490228
0.0,1936,70.100323
0.0,1936,86.080137
1.0,1858,103.202355
