#{"t_start": 1765570147.099714, "env_id": "None"}
r,l,t
0.0,1936,17.456062
0.0,1936,34.839637
0.0,1936,52.49459
0.0,1936,70.104637
0.0,1936,86.083248
1.0,1420,99.067437
1.0,1520,112.495606
