#{"t_start": 1765570147.099503, "env_id": "None"}
r,l,t
0.0,1936,17.453732
0.0,1936,34.837306
0.0,1936,52.492247
0.0,1936,70.10234
1.0,1119,79.710506
0.0,1936,97.29773
0.0,1936,113.168458
