#{"t_start": 1765943810.6682622, "env_id": "None"}
r,l,t
0.0,1936,745.362032
0.0,1936,1494.601444
1.0,304,1601.671286
1.0,103,1630.701905
1.0,129,1676.395107
1.0,265,1777.869606
