#{"t_start": 1765590400.2512748, "env_id": "None"}
r,l,t
0.0,1936,28.349171
0.0,1936,57.974794
0.0,1936,86.75436
0.0,1936,116.297567
0.0,1936,144.95979
0.0,1936,174.354511
0.0,1936,203.338993
0.0,1936,233.014776
0.0,1936,262.64479
