#{"t_start": 1765590400.240299, "env_id": "None"}
r,l,t
0.0,1936,28.346665
0.0,1936,57.972152
0.0,1936,86.751786
0.0,1936,116.295036
0.0,1936,144.957418
0.0,1936,174.350692
0.0,1936,203.336528
0.0,1936,233.012189
0.0,1936,262.642258
