#{"t_start": 1765571409.8358319, "env_id": "None"}
r,l,t
0.0,1936,14.109877
1.0,1762,27.753254
0.0,1936,42.446292
0.0,1936,56.369493
0.0,1936,71.138865
0.0,1936,85.872729
